movieId,title,genres,year,avgRating


99904,Morgan Pålsson - världsreporter,"{'Action','Comedy'}",2008,2.0

99906,Renoir,"{'Drama','Romance'}",2012,3.2

99908,Typhoon Tae-poong,"{'Action','Drama','Thriller'}",2005,1.5

99910,"Last Stand, The","{'Action','Crime','Thriller'}",2013,3.1

99912,Mama,{'Horror'},2013,3.1


99915,"Candidate, The Kandidaten",{'Thriller'},2008,2.7

99917,Upstream Color,"{'Romance','Sci-Fi','Thriller'}",2013,3.6

99919,Fast Life,"{'Comedy','Romance'}",1932,3.0


99922,Carless Love,{'Drama'},2012,3.0


99925,Special When Lit ,{'Documentary'},2009,3.3











99937,Outpost: Black Sun,"{'Action','Horror'}",2012,2.7

99939,Preston Sturges: The Rise and Fall of an American Dreamer,{'Documentary'},1990,4.5

99941,Double Indemnity,"{'Crime','Drama','Thriller'}",1973,2.2




99946,London After Midnight,"{'Drama','Horror'}",2002,3.5










99957,Broken City,"{'Crime','Drama','Thriller'}",2013,3.0


99960,Nursery University,{'Documentary'},2008,4.0

99962,"Counterfeit Coin, The Istoria mias kalpikis liras","{'Comedy','Drama','Film-Noir','Romance'}",1955,3.8

99964,Nameless Gangster Bumchoiwaui junjaeng,"{'Crime','Thriller'}",2012,3.6



99968,Ginger & Rosa,{'Drama'},2012,3.0

99970,First Shot,{'Action'},2002,3.0















99986,Marina Abramovic: The Artist Is Present,{'Documentary'},2012,3.6


99989,Bonsái,{'Drama'},2011,3.6


99992,Shadow Dancer,"{'Crime','Drama','Thriller'}",2012,3.1

99994,Thale,"{'Action','Drama','Horror','Mystery'}",2012,3.0

99996,Its a Disaster,"{'Comedy','Drama'}",2012,3.5


99999,Texas Across the River,"{'Comedy','Western'}",1966,3.4



100003,Up in Smoke,{'Comedy'},1957,3.7


100006,First Daughter,"{'Comedy','Romance','Thriller'}",1999,2.5

100008,"Flaw, The",{'Documentary'},2011,3.4

100010,Battle of Los Angeles,"{'Action','Sci-Fi'}",2011,2.8


100013,Jason Becker: Not Dead Yet,{'Documentary'},2012,3.2

100015,Chicago Massacre: Richard Speck,"{'Crime','Drama','Thriller'}",2007,2.0

100017,Keep the Lights On,{'Drama'},2012,3.1














100032,Beauty Is Embarrassing,{'Documentary'},2012,3.4

100034,Girl Model,{'Documentary'},2011,3.1

100036,Crossfire Hurricane,"{'Documentary','Musical'}",2012,3.0

100038,Middle of Nowhere,"{'Drama','Romance'}",2012,3.4

100040,True Blue,"{'Crime','Drama','Thriller'}",2001,3.0

100042,"Guns of Fort Petticoat, The","{'War','Western'}",1957,3.3

100044,Human Planet,{'Documentary'},2011,3.8

100046,Madagascar,{'Documentary'},2011,3.1

100048,Omar Killed Me Omar ma tuer,"{'Crime','Drama'}",2011,3.0

100050,Enola Gay and the Atomic Bombing of Japan,{'Documentary'},1995,3.5

100052,Red Hook Summer,{'Drama'},2012,2.3

100054,Stella Maris,{'Drama'},1918,4.0

100056,Die,{'Thriller'},2010,2.3

100058,Patrice ONeal: Elephant in the Room,{'Comedy'},2011,3.6

100060,Sunny Sseo-ni,{'Drama'},2011,3.8

100062,My Way Mai Wei,"{'Action','Drama','War'}",2011,3.8





100068,Comme un chef,{'Comedy'},2012,3.6

100070,Punching the Clown,{'Comedy'},2009,3.2

100072,Metsän tarina,{'Documentary'},2012,3.0


100075,Choose,"{'Crime','Drama','Horror'}",2010,2.8

100077,Made in Hong Kong Xiang Gang zhi zao,"{'Crime','Drama','Romance'}",1997,2.5

100079,Creature from Black Lake,"{'Drama','Horror','Mystery'}",1976,1.5

100081,Bad Luck Zezowate szczescie,{'Comedy'},1960,4.0

100083,Movie 43,{'Comedy'},2013,2.2

100085,"Iceman Tapes: Conversations with a Killer, The","{'Crime','Documentary'}",1992,3.6

100087,Night of the Demons 2,{'Horror'},1994,3.0

100089,Star Wars Uncut: Directors Cut,"{'Action','Animation','Comedy','Sci-Fi','Western'}",2012,3.8

100091,Hitlers Madman,"{'Drama','War'}",1943,2.5

100093,Death Race 3: Inferno,"{'Action','Sci-Fi','Thriller'}",2012,2.7


100096,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,{'Documentary'},2007,3.5


100099,Pictures of the Old World Obrazy starého sveta,{'Documentary'},1972,4.8

100101,Jean Gentil,{'Drama'},2010,4.0

100103,Day and Night Le jour et la nuit,{'Drama'},1997,0.5


100106,"Perverts Guide to Ideology, The",{'Documentary'},2012,3.8

100108,Parker,"{'Crime','Thriller'}",2013,3.1






















100131,We the Party,{'Comedy'},2012,1.5






100138,"Simple Life, A Tao jie",{'Drama'},2011,4.1


100141,Treacle Jr.,{'Drama'},2010,3.5

100143,"End of Love, The",{'Drama'},2012,3.4

100145,Palms Ladoni,{'Documentary'},1994,4.0

100147,"Act in Question, The Acto en cuestión, El",{'Drama'},1993,4.0


100150,"Color Wheel, The","{'Comedy','Romance'}",2011,3.5




100155,"Green Wave, The",{'Documentary'},2010,2.0

100157,Gayby,"{'Comedy','Drama'}",2012,3.3

100159,Sightseers,{'Comedy'},2012,3.5

100161,Oppai Volleyball Oppai barê,{'Comedy'},2009,3.2

100163,Hansel & Gretel: Witch Hunters,"{'Action','Fantasy','Horror','IMAX'}",2013,2.9

100165,Kon-Tiki,"{'Adventure','Documentary'}",1950,3.9

100167,Murder by Proxy: How America Went Postal,{'Documentary'},2010,3.2

100169,After Porn Ends,{'Documentary'},2010,3.2

100171,"Angélique, marquise des anges","{'Adventure','Romance'}",1964,3.0

100173,Stonehenge Apocalypse,{'Sci-Fi'},2010,1.8






100180,"Last Godfather, The",{'Comedy'},2010,1.8


100183,Portrait of Wally,{'Documentary'},2012,3.0

100185,Starlet,{'Drama'},2012,3.7


100188,Palme,{'Documentary'},2012,3.5

100190,Poor Us: An Animated History of Poverty,"{'Animation','Documentary'}",2012,2.0

100192,Ironclads,"{'Drama','Romance','War'}",1991,3.0

100194,Jim Jefferies: Fully Functional EPIX,{'Comedy'},2012,3.4

100196,Tom Petty and the Heartbreakers: Runnin Down a Dream,"{'Documentary','Musical'}",2007,4.1

100198,"Ah of Life, The","{'Drama','Romance','Sci-Fi'}",2010,1.2

100200,Churchill: The Hollywood Years,"{'Comedy','War'}",2004,1.6


100203,Sundome,"{'Comedy','Drama','Romance'}",2007,0.5

100205,Godzilla vs. Gigan Chikyû kogeki meirei: Gojira tai Gaigan,"{'Action','Adventure','Horror'}",1972,2.8


100208,"Music Man, The","{'Comedy','Drama','Musical','Romance'}",2003,2.7

100210,"Wild Horse, Wild Ride","{'Documentary','Western'}",2011,3.7











100222,God Save My Shoes,{'Documentary'},2011,3.0



100226,Why Stop Now,"{'Comedy','Drama'}",2012,3.1


100229,"Psychopath, The","{'Horror','Mystery'}",1966,2.8


100232,"Not with My Wife, You Dont!","{'Comedy','Drama'}",1966,3.0





100238,"Big Picture, The Lhomme qui voulait vivre sa vie",{'Drama'},2010,3.3

100240,"Womans Face, A En kvinnas ansikte",{'Drama'},1938,3.7



100244,"East, The",{'Drama'},2013,3.5

100246,Pretty Sweet,{'Documentary'},2012,3.5

100248,Lo,"{'Comedy','Horror','Romance'}",2009,3.1


100251,"House of Seven Corpses, The",{'Horror'},1974,2.0

100253,Karlsson Brothers Bröderna Karlsson,"{'Comedy','Drama'}",2010,2.5

100255,Confessions of a Driving Instructor,{'Comedy'},1976,2.8

100257,Confessions from a Holiday Camp,{'Comedy'},1977,2.0

100259,Kilometre Zero Kilomètre zéro,"{'Drama','War'}",2005,4.0


100262,Tepenin Ardi,"{'Drama','Thriller'}",2012,4.5

100264,Paziraie Sadeh,{'Drama'},2012,2.8

100266,Day Is Done,{'Documentary'},2011,4.5

100268,Un vampiro para dos,"{'Comedy','Horror'}",1965,2.0

100270,Love Loves Coincidences,"{'Drama','Romance'}",2011,2.5

100272,Snow White Blancanieves,{'Drama'},2012,3.8


100275,Return,{'Drama'},2011,2.5

100277,Tabu,"{'Drama','Romance'}",2012,3.6









100287,Head Games,{'Documentary'},2012,3.6

100289,"Pink Ribbons, Inc.",{'Documentary'},2011,3.8

100291,Ballplayer: Pelotero,"{'Documentary','Drama'}",2011,3.5


100294,Désiré,{'(no genres listed)'},1992,3.5

100296,Den sommeren jeg fylte 15,{'Drama'},1976,2.5

100298,"Erotic Man, The",{'Drama'},2010,1.5

100300,"Wszystko, co kocham","{'Comedy','Drama'}",2009,2.5

100302,Upside Down,"{'Drama','Romance','Sci-Fi'}",2012,3.1

100304,"Liability, The","{'Action','Thriller'}",2012,3.3

100306,Angst ,"{'Drama','Horror'}",1983,3.1

100308,Pressure Point ,{'Drama'},1962,3.5

100310,Butchered,{'Horror'},2010,1.0

100312,On the Edge Hak bak do,"{'Crime','Drama'}",2006,4.0


100315,2 Become 1 Tin sun yut dui,"{'Comedy','Drama','Romance'}",2006,4.5






100322,"Baytown Outlaws, The","{'Action','Comedy','Crime'}",2012,3.2

100324,LUV,{'Drama'},2012,1.0

100326,Stand Up Guys,"{'Comedy','Crime'}",2012,3.2

100328,Le grand soir,{'Comedy'},2012,3.8

100330,Kukuli,{'Drama'},1961,4.0

100332,"Land, The Al-ard",{'Drama'},1969,3.5

100334,Chouga Shuga,{'Drama'},2007,3.0

100336,Udaan,{'Drama'},2010,3.5

100338,"Life Apart: Hasidism in America, A",{'Documentary'},1997,3.5



100342,Hawking,{'Drama'},2004,3.7

100344,No,{'Drama'},2012,3.6


100347,Finding Joy,{'Comedy'},2013,3.2








100356,Now Is Good,"{'Drama','Romance'}",2012,3.7


100359,"Haunting in Connecticut 2: Ghosts of Georgia, The","{'Drama','Horror','Thriller'}",2013,2.6

100361,"Adonis Factor, The",{'Documentary'},2010,3.0

100363,Resident Evil: Degeneration Baiohazâdo: Dijenerêshon,"{'Animation','Horror'}",2008,2.9

100365,Call Me Kuchu,{'Documentary'},2012,3.4


100368,No Man of Her Own,"{'Drama','Film-Noir'}",1950,3.0

100370,Prinsessa Starring Maja,{'Drama'},2009,3.5

100372,Miss Kicki,{'Drama'},2009,3.5










100383,Side Effects,"{'Crime','Drama','Mystery','Thriller'}",2013,3.6

100385,Midnights Children,{'Drama'},2012,3.1




100390,Identity Thief,"{'Comedy','Crime'}",2013,2.8


100393,"Waiting Room, The","{'Drama','Romance'}",2007,3.5

100395,Shadow People ,{'Drama'},2007,2.2

100397,"ABCs of Death, The",{'Horror'},2012,2.8



100401,21 tapaa pilata avioliitto,"{'Comedy','Romance'}",2013,3.2


100404,Rainy Dog Gokudô kuroshakai,"{'Crime','Drama'}",1997,3.0

100406,Perkele! Kuvia Suomesta,{'Documentary'},1971,3.5

100408,Resident Evil: Damnation,"{'Action','Animation','Horror'}",2012,3.3


100411,"Foreigner, The",{'Drama'},1978,2.0



100415,Days and Hours Kod amidze Idriza,{'Drama'},2004,2.5



100419,Assault of the Sasquatch Sasquatch Assault,"{'Action','Horror'}",2009,1.2

100421,Dancing in the Rain Ples v dezju,{'Drama'},1961,1.0

100423,"Rage, The","{'Horror','Sci-Fi'}",2007,2.8


100426,"Bang Bang Club, The",{'Drama'},2010,3.7









100436,"Gatekeepers, The",{'Documentary'},2012,3.8

100438,"Glimpse Inside the Mind of Charles Swan III, A",{'Comedy'},2012,2.7

100440,Lore,"{'Drama','Thriller','War'}",2012,3.6

100442,Drogówka,"{'Comedy','Crime','Drama'}",2013,3.2

100444,"Rumble in the Air-Conditioned Auditorium: OReilly vs. Stewart 2012, The",{'Comedy'},2012,3.9

100446,Sasquatch: The Legend of Bigfoot,"{'Adventure','Mystery'}",1977,1.5

100448,Right America: Feeling Wronged - Some Voices from the Campaign Trail,{'Documentary'},2009,3.5

100450,Battlestar Galactica: Blood & Chrome,{'Sci-Fi'},2012,3.3

100452,"Devils Tomb, The","{'Action','Horror','Sci-Fi','Thriller'}",2009,2.4




100457,Game of Death,"{'Action','Adventure','Thriller'}",2010,1.8





100463,Quackser Fortune Has a Cousin in the Bronx,"{'Comedy','Drama','Romance'}",1970,NULL





100469,Chinese Zodiac Armour of God III CZ12,"{'Action','Adventure','IMAX'}",2012,2.7















100485,Unfinished Song Song for Marion,"{'Comedy','Drama','Romance'}",2012,3.4

100487,Beautiful Creatures,"{'Drama','Fantasy','Romance'}",2013,3.3


100490,Living Free,"{'Adventure','Children','Drama'}",1972,2.5

100492,Ten Tall Men,"{'Action','Adventure','Comedy','War'}",1951,2.8

100494,Incir Reçeli,"{'Drama','Romance'}",2011,4.0

100496,Knucklehead,"{'Comedy','Drama'}",2010,2.0

100498,"Good Day to Die Hard, A","{'Action','Crime','Thriller','IMAX'}",2013,2.6




100503,I Thank a Fool,{'Drama'},1962,3.0

100505,Monte Walsh,"{'Action','Adventure','Western'}",2003,3.4

100507,21 and Over,{'Comedy'},2013,3.0

100509,Tale of Tales Skazka skazok,{'Animation'},1979,3.2

100511,"House Is Black, The",{'Documentary'},1963,3.7

100513,Mothlight,{'Documentary'},1963,2.9

100515,War Witch Rebelle,"{'Drama','War'}",2012,3.5

100517,"World Before Her, The",{'Documentary'},2012,3.4

100519,A.K.A. Don Bonus,{'Documentary'},1995,3.8

100521,Who Killed Vincent Chin?,"{'Crime','Documentary'}",1987,5.0





100527,Safe Haven,"{'Drama','Mystery','Romance'}",2013,3.4

100529,Elles,{'Drama'},2011,2.8




100534,In the Edges: The Grizzly Man Session,{'Documentary'},2005,3.5

100536,"Last Will of Dr. Mabuse, The Testament du Dr. Mabuse, Le","{'Crime','Horror','Mystery'}",1933,3.7

100538,"Blue Angel, The","{'Drama','Musical'}",1930,3.4

100540,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,{'Documentary'},2012,3.0












100553,Frozen Planet,{'Documentary'},2011,4.2


100556,"Act of Killing, The",{'Documentary'},2012,4.0


100559,"Match King, The",{'Drama'},1932,3.0


100562,"Goddess of 1967, The","{'Comedy','Drama','Romance'}",2000,3.5

100564,Åsa-Nisse - Wälkom to Knohult,{'Comedy'},2011,1.5


100567,PressPausePlay,{'Documentary'},2011,4.0


100570,U.S. Seals,"{'Action','Thriller'}",2000,2.5



100574,Raid on Rommel,{'War'},1971,2.7


100577,"Angel Levine, The","{'Comedy','Drama'}",1970,NULL

100579,Universal Soldier: Day of Reckoning,"{'Action','Sci-Fi','Thriller'}",2012,2.4

100581,Room 237,{'Documentary'},2012,3.1

100583,Arnulf Rainer,{'Documentary'},1960,2.5

100585,"Above the Street, Below the Water Over gaden under vandet",{'Drama'},2009,3.5


100588,Amazing Johnathan: Wrong on Every Level,{'Comedy'},2006,2.9


100591,"Mind Reader, The","{'Drama','Romance'}",1933,2.8

100593,Benji,{'Documentary'},2012,3.4

100595,To.get.her,"{'Drama','Mystery','Thriller'}",2011,4.0















100611,Escape from Planet Earth,"{'Adventure','Animation','Comedy','Sci-Fi'}",2013,2.7

100613,Saving Lincoln,{'Drama'},2013,3.5



100617,Patton Oswalt: No Reason to Complain,{'Comedy'},2004,3.8


100620,Bruna Surfistinha,{'Drama'},2011,3.0








100629,Death of a Salesman,{'Drama'},1966,3.7



100633,"Scarecrow, The","{'Drama','Fantasy','Romance'}",1972,3.8











100645,Film Noir: Bringing Darkness to Light,{'Documentary'},2006,3.5

100647,Helicopter String Quartet,{'Documentary'},1996,3.0



100651,Breaking the Surface: The Greg Louganis Story,{'Drama'},1997,3.2

100653,Salla: Selling the Silence,{'Documentary'},2010,3.5

100655,"Cost of Oil: Voices from the Arctic, The",{'Documentary'},2009,2.5


























































100714,Before Midnight,"{'Drama','Romance'}",2013,3.9


100717,"Oranges, The","{'Comedy','Drama','Romance'}",2011,3.1

100719,Fake It So Real,{'Documentary'},2012,2.5

100721,"Black Magic Rites & the Secret Orgies of the 14th Century Riti, magie nere e segrete orge nel trecento...",{'Horror'},1973,1.5

100723,How to Make a Monster,"{'Horror','Sci-Fi'}",2001,2.8

100725,Which Way Home,{'Documentary'},2009,4.0

100727,Heroine,{'Drama'},2012,2.5

100729,Starship Troopers: Invasion,"{'Action','Animation','Sci-Fi','War'}",2012,2.8

100731,Lucifer Rising,{'Fantasy'},1972,3.5


100734,Escape Flukt,"{'Action','Drama'}",2012,3.5


100737,Snitch,"{'Action','Drama','Thriller'}",2013,3.1

100739,Black on White Mustaa valkoisella,{'Drama'},1968,2.8

100741,Sixtynine 69,{'Drama'},1969,2.5

100743,Eye In The Sky Gun chung,"{'Crime','Thriller'}",2007,5.0

100745,TPB AFK: The Pirate Bay Away from Keyboard,{'Documentary'},2013,3.8










100756,I aionia epistrofi tou Antoni Paraskeva,{'Drama'},2013,3.5










































100799,Living in Emergency: Stories of Doctors Without Borders,{'Documentary'},2008,4.0










100810,Dark Skies,"{'Horror','Sci-Fi','Thriller'}",2013,3.1



















100830,Blue Swallow Cheong yeon,"{'Drama','Romance'}",2005,5.0





100836,Empty Nest El nido vacío,"{'Comedy','Drama'}",2008,2.7

100838,I Am Jesus,{'Documentary'},2011,2.5

100840,Marie Krøyer,{'Drama'},2012,3.2


100843,Oh Boy A Coffee in Berlin,"{'Comedy','Drama'}",2012,3.8






































100882,Journey to the West: Conquering the Demons Daai wa sai you chi Chui mo chun kei,"{'Adventure','Comedy','Fantasy','Romance','IMAX'}",2013,3.3

100884,Holy Wars,{'Documentary'},2010,4.0

















100902,911 in Plane Site,{'Documentary'},2004,3.1

100904,Murder in Greenwich,"{'Crime','Drama','Mystery'}",2002,3.3

100906,Maniac Cop 2,"{'Action','Horror','Thriller'}",1990,2.9



































100942,Gunfighters Moon ,"{'Romance','Western'}",1997,3.0

100944,"Movie, A",{'Documentary'},1958,4.2

100946,Fantomas Fantômas - À lombre de la guillotine,"{'Crime','Drama'}",1913,4.0

100948,"Act of Seeing with Ones Own Eyes, The",{'Documentary'},1971,3.7


100951,På sista versen,{'Comedy'},1999,3.0



















































101003,"Look, Up in the Sky! The Amazing Story of Superman",{'Documentary'},2006,3.6


101006,"Aral, Fishing in an Invisible Sea",{'Documentary'},2004,2.5









101016,"Suitor, The Soupirant, Le",{'Comedy'},1962,2.8

101018,Yo Yo Yoyo,"{'Comedy','Drama','Romance'}",1965,3.8

101020,As Long as Youve Got Your Health Tant quon a la santé,{'Comedy'},1966,1.8




101025,Jack the Giant Slayer,"{'Adventure','Fantasy','IMAX'}",2013,3.1
































101058,East Meets West Dung sing sai tsau 2011,{'Comedy'},2011,2.0

101060,"Last Exorcism Part II, The","{'Horror','Thriller'}",2013,2.9

101062,Lenny Bruce: Swear to Tell the Truth,{'Documentary'},1998,2.8

101064,Verboten!,"{'Action','Romance','War'}",1959,3.8



101068,"Solitude of Prime Numbers, The",{'Drama'},2010,3.5

101070,Wadjda,{'Drama'},2012,3.8

101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The Die Unabsichtliche Entführung der Frau Elfriede Ott",{'Comedy'},2010,2.9

101074,"Legend of Sleepy Hollow, The","{'Animation','Comedy','Horror','Musical'}",1949,3.7

101076,G.I. Joe: Retaliation,"{'Action','Adventure','Sci-Fi','Thriller','IMAX'}",2013,2.7


101079,Kiss Me Kyss Mig,"{'Drama','Romance'}",2011,3.9






101086,My Name is Juani Yo soy la Juani,"{'Comedy','Drama'}",2006,3.0

101088,Stoker,"{'Drama','Mystery','Thriller'}",2013,3.4








101097,Phantom,{'Thriller'},2013,3.2




101102,"Tale of Sweeney Todd, The","{'Crime','Drama','Horror','Thriller'}",1997,3.8

101104,"Grand Amour, Le","{'Comedy','Romance'}",1969,3.3

101106,Sound City,{'Documentary'},2013,3.8





101112,Oz the Great and Powerful,"{'Action','Adventure','Fantasy','IMAX'}",2013,3.0

101114,"Net 2.0, The","{'Action','Drama','Thriller'}",2006,3.3








101123,Satans Blood Escalofrío,{'Horror'},1978,3.0



101127,Tripping the Rift: The Movie,"{'Animation','Comedy','Sci-Fi'}",2008,3.3





101133,Fog City Mavericks,{'Documentary'},2007,2.5



101137,Dead Man Down,"{'Action','Crime','Drama','Romance','Thriller'}",2013,3.2




101142,"Croods, The","{'Adventure','Animation','Comedy'}",2013,3.4



101146,Land of Milk and Honey Pays de cocagne,{'Documentary'},1971,3.0

101148,"Thick-Walled Room, The Kabe atsuki heya","{'Drama','War'}",1953,3.2

101150,I Will Buy You Anata kaimasu,{'Drama'},1956,3.5





101156,This Movie Is Broken,"{'Drama','Romance'}",2010,2.0

101158,Life 2.0,{'Documentary'},2010,3.7

101160,Sons of Perdition,{'Documentary'},2010,3.3

101162,Last Call at the Oasis,{'Documentary'},2011,3.2

101164,"Child, The",{'Thriller'},2012,3.0

101166,And Now the Screaming Starts!,"{'Horror','Thriller'}",1973,1.5

101168,Wieners,{'Comedy'},2008,1.8

101170,"Borrowers, The","{'Adventure','Children','Fantasy'}",2011,3.2

101172,Suomisen Olli yllättää,{'Drama'},1945,3.2



101176,First Person Plural,{'Documentary'},2000,3.0

101178,First Target,{'Action'},2000,3.0

101180,Age of the Dragons,"{'Action','Adventure','Fantasy'}",2011,2.6

101182,"Trial of the Incredible Hulk, The","{'Action','Crime','Sci-Fi'}",1989,2.2



101186,Populaire,{'Comedy'},2012,3.5

101188,Central Park,{'Documentary'},1991,5.0








101197,"Inheritance, The Karami-ai",{'Drama'},1964,3.5


101200,"Hello, Friend","{'Comedy','Horror'}",2003,2.0



101204,"Hucksters, The",{'Drama'},1947,3.8


101207,Emperor,"{'Drama','War'}",2012,3.3


101210,"Silence, The Das letzte Schweigen","{'Crime','Drama','Thriller'}",2010,3.2

101212,"Girl, The",{'Drama'},2012,3.0

101214,Genghis Khan,"{'Adventure','Drama','War'}",1965,2.2

101216,Shadow Boxers,{'Documentary'},1999,NULL

101218,Leviathan,{'Documentary'},2012,3.2

101220,Burn,{'Documentary'},2012,3.1

101222,Elevator,{'Thriller'},2011,2.5

101224,3some Castillos de cartón,"{'Drama','Romance'}",2009,NULL

101226,Accomplices Complices,"{'Crime','Mystery'}",2009,3.5






101233,"Glass Menagerie, The",{'Drama'},1950,2.3

101235,"Great Gatsby, The",{'Drama'},1949,3.4

101237,9500 Liberty,{'Documentary'},2009,NULL

101239,Wild Guitar,"{'Drama','Musical','Romance'}",1962,1.2

101241,"Sadist, The",{'Thriller'},1963,3.2

101243,Klip Clip,"{'Drama','Romance'}",2012,3.0

101245,Hermans House,"{'Crime','Documentary'}",2012,2.8

101247,Westward the Women,"{'Drama','Western'}",1951,2.7

101249,"Thousand Cuts, A",{'Thriller'},2012,1.8








101258,Radio Rebel,{'Drama'},2010,2.8

101260,StarStruck,"{'Comedy','Musical'}",2010,2.7

101262,Geek Charming,{'Comedy'},2011,3.3

101264,Elevator,"{'Comedy','Drama'}",2008,3.0








101273,In Their Skin,"{'Horror','Thriller'}",2012,2.2







101281,I Give It a Year,"{'Comedy','Romance'}",2013,3.1

101283,"Incredible Burt Wonderstone, The",{'Comedy'},2013,2.8

101285,Spring Breakers,"{'Comedy','Crime','Drama'}",2013,3.0

101287,"Red Spectacles, The Jigoku no banken: akai megane","{'Comedy','Drama','Sci-Fi'}",1987,3.0




101292,Abendland,{'Documentary'},2011,5.0

101294,Shanghai Calling,"{'Comedy','Drama','Romance'}",2012,2.8

101296,Im So Excited Los amantes pasajeros,{'Comedy'},2013,3.1


101299,"Finger, The Dedo, El",{'Comedy'},2011,4.0

101301,"Frozen, The","{'Horror','Thriller'}",2012,1.2

101303,Amber Lake,"{'Drama','Thriller'}",2011,2.3

101305,Unspeakable Acts,{'Drama'},1990,3.0

101307,Árido Movie,{'Drama'},2005,2.0











101319,Operation Daybreak,{'War'},1975,3.5


101322,"Crossing, The","{'Drama','War'}",2000,2.9






101329,Shining Night: A Portrait of Composer Morten Lauridsen,{'Documentary'},2012,4.5





101335,Stolen Seas,"{'Adventure','Crime','Documentary'}",2012,2.7

101337,"Snow Creature, The",{'Horror'},1954,1.0

101339,Snowbeast,{'Horror'},1977,1.3

101341,"Atomic States of America, The",{'Documentary'},2012,3.5








101350,Miss Farkku-Suomi,"{'Drama','Romance'}",2012,3.4

101352,I Am Comic,{'Documentary'},2010,3.0


101355,Outlaw of Gor,"{'Action','Fantasy','Sci-Fi'}",1988,3.0




101360,"Call, The","{'Drama','Thriller'}",2013,3.3

101362,Olympus Has Fallen,"{'Action','Thriller'}",2013,3.1










101373,"Wayward Bus, The",{'Drama'},1957,3.0

101375,Where Are My Children?,{'Drama'},1916,3.5



101379,InAPPropriate Comedy,{'Comedy'},2013,1.3

101381,Gregory Crewdson: Brief Encounters,"{'Documentary','Drama'}",2012,3.5

101383,Blood Games,"{'Action','Thriller'}",1990,1.8




101388,"Colder Kind of Death, A","{'Crime','Drama','Mystery'}",2001,3.0









101398,"Greater Promise, A Iskateli Schastya","{'Crime','Drama','Western'}",1936,3.5

101400,Abraham Lincoln,"{'Drama','War'}",1930,2.5

101402,Riders of the Purple Sage ,"{'Drama','Romance','Western'}",1996,2.5


101405,Steep,{'Documentary'},2007,3.8

101407,Laffghanistan: Comedy Down Range,"{'Comedy','Documentary','War'}",2009,NULL

101409,Los Marziano,"{'Comedy','Drama'}",2011,3.5



101413,My Brother the Devil,{'Drama'},2012,3.5

101415,"First Time, The","{'Comedy','Drama','Romance'}",2012,3.6







101423,Mezzo Forte,"{'Action','Animation','Comedy'}",1998,2.6

101425,Company,"{'Drama','Musical'}",2011,3.8


101428,Kill for Me,"{'Drama','Thriller'}",2013,2.9


101431,"Christine Jorgensen Story, The",{'Drama'},1970,3.5

101433,Moving Out,{'Drama'},1983,1.0





101439,"Inspectors, The","{'Crime','Mystery'}",1998,3.0




101444,Big Bang in Tunguska Das Rätsel von Tunguska,{'Documentary'},2008,2.5

